date,adj_close,close,high,low,open,volume
2015-01-26,159.50,160.00,175.00,155.00,155.00,9531956
2015-01-27,163.50,163.50,164.50,159.00,160.00,3547331
2015-01-28,165.50,166.00,166.50,162.00,162.00,1870157
2015-01-29,165.50,166.00,166.50,163.00,166.00,1168044
2015-01-30,165.00,165.00,169.00,165.00,168.50,1465015
2015-02-02,158.50,158.50,165.50,156.50,165.00,1744030
2015-02-03,165.50,166.00,168.00,158.50,159.50,1927962
2015-02-04,168.50,168.50,171.50,164.00,168.50,2463808
2015-02-05,177.00,177.00,180.00,168.50,170.00,2540085
2015-02-06,176.50,176.50,180.00,175.00,177.00,1355791
2015-02-09,174.50,174.50,179.00,174.00,176.00,1046688
2015-02-10,170.50,171.00,176.50,171.00,175.00,836781
2015-02-11,173.00,173.00,175.00,171.50,173.00,618491
2015-02-12,171.00,171.00,174.00,170.50,174.00,463000
2015-02-13,170.00,170.00,172.50,168.50,171.00,824050
2015-02-24,172.50,173.00,175.00,171.00,174.50,545155
2015-02-25,179.50,180.00,180.50,172.00,173.50,1063470
2015-02-26,181.50,182.00,185.00,179.00,180.00,1185185
2015-03-02,179.50,179.50,184.00,179.00,184.00,570190
2015-03-03,179.50,179.50,183.00,177.00,179.50,733022
2015-03-04,179.50,179.50,181.00,178.00,178.00,297210
2015-03-05,186.50,187.00,187.00,178.00,179.00,846299
2015-03-06,183.00,183.00,186.00,183.00,186.00,513045
2015-03-09,183.50,183.50,188.00,182.50,183.00,769248
2015-03-10,181.00,181.00,185.00,180.00,183.50,600420
2015-03-11,180.00,180.00,181.00,177.50,180.00,474265
2015-03-12,177.50,177.50,182.50,176.00,178.00,612686
2015-03-13,177.50,177.50,180.50,176.00,178.50,466575
2015-03-16,178.00,178.00,179.50,174.00,178.00,553500
2015-03-17,179.50,180.00,184.00,178.00,178.00,802035
2015-03-18,179.00,179.00,181.50,178.00,180.00,320200
2015-03-19,181.50,181.50,183.00,179.50,182.50,466128
2015-03-20,180.00,180.00,183.00,179.00,181.50,456285
2015-03-23,176.00,176.00,180.00,176.00,180.00,519014
2015-03-24,175.50,175.50,178.50,175.00,175.00,339150
2015-03-25,169.50,169.50,176.50,169.00,176.50,659250
2015-03-26,171.50,172.00,172.50,166.50,167.00,347290
2015-03-27,173.50,174.00,176.00,172.00,176.00,423203
2015-03-30,170.00,170.00,175.50,168.00,174.50,337200
2015-03-31,172.00,172.00,173.00,171.00,171.50,172210
2015-04-01,170.00,171.00,172.00,169.50,172.00,185110
2015-04-02,173.00,173.50,174.00,170.00,173.00,234374
2015-04-07,174.50,175.00,175.00,172.50,174.00,199241
2015-04-08,174.00,174.00,176.50,172.50,176.00,356050
2015-04-09,170.50,170.50,176.00,170.50,174.00,489350
2015-04-10,170.00,170.00,173.00,169.00,172.00,261190
2015-04-13,172.50,173.00,173.00,170.50,170.50,216180
2015-04-14,173.50,173.50,174.00,171.00,174.00,242040
2015-04-15,172.00,172.00,174.50,170.00,174.00,292030
2015-04-16,172.00,172.00,172.50,170.50,172.00,141200
2015-04-17,177.00,177.00,181.00,172.00,172.00,917830
2015-04-20,173.00,173.00,176.00,172.50,174.50,454540
2015-04-21,170.00,170.00,175.00,169.50,173.50,393502
2015-04-22,169.50,170.00,172.00,166.00,170.00,654300
2015-04-23,173.00,173.00,174.00,170.50,171.00,597441
2015-04-24,171.00,171.00,175.00,170.50,174.50,805614
2015-04-27,162.00,162.00,166.00,159.50,159.50,1583282
2015-04-28,161.00,161.00,164.00,160.00,162.00,757761
2015-04-29,160.00,160.50,161.50,159.50,161.50,559450
2015-04-30,161.00,161.50,162.50,160.50,161.50,314400
2015-05-04,162.50,162.50,163.00,162.00,162.00,245540
2015-05-05,165.00,165.00,166.00,163.00,163.00,408200
2015-05-06,165.00,165.00,166.50,163.50,164.50,279550
2015-05-07,164.00,164.00,166.00,162.50,165.00,355300
2015-05-08,163.00,163.50,166.00,162.50,166.00,393900
2015-05-11,161.00,161.00,164.50,159.50,164.50,440732
2015-05-12,161.00,161.00,163.00,160.00,161.00,234256
2015-05-13,165.00,165.50,165.50,161.00,163.00,385411
2015-05-14,163.50,163.50,165.50,163.00,165.00,172845
2015-05-15,159.50,160.00,163.50,159.00,163.50,559750
2015-05-18,161.00,162.00,162.00,159.00,160.00,225460
2015-05-19,166.00,166.50,167.50,165.00,165.00,875454
2015-05-20,166.50,166.50,168.00,164.50,165.00,513238
2015-05-21,165.00,165.00,167.00,164.50,166.00,203640
2015-05-22,162.50,163.00,166.50,162.50,166.00,480453
2015-05-25,163.00,163.00,164.00,162.00,163.00,213350
2015-05-26,166.00,166.00,168.00,163.50,164.50,559180
2015-05-27,164.50,164.50,166.00,164.00,165.00,278110
2015-05-28,176.00,176.00,176.00,165.00,166.00,2157512
2015-05-29,179.50,179.50,184.00,178.50,178.50,1775905
2015-06-01,177.50,177.50,180.00,172.00,176.50,716955
2015-06-02,178.00,178.00,181.50,176.50,176.50,752800
2015-06-03,176.00,176.00,181.00,174.50,180.00,544760
2015-06-04,168.50,168.50,176.00,166.00,176.00,791715
2015-06-05,167.00,167.00,170.50,165.00,166.00,420900
2015-06-08,165.50,165.50,167.50,163.50,167.00,490300
2015-06-09,156.00,165.00,165.50,151.50,164.00,1028634
2015-06-10,161.00,161.50,162.00,157.00,157.00,526115
2015-06-11,160.00,160.50,163.00,158.00,163.00,287410
2015-06-12,158.00,158.00,162.00,158.00,160.50,173467
2015-06-15,158.00,158.50,159.50,157.00,158.50,171100
2015-06-16,157.00,158.00,158.00,155.00,158.00,329400
2015-06-17,156.50,157.00,158.00,155.50,158.00,243220
2015-06-18,159.00,160.00,160.00,156.00,158.00,238500
2015-06-22,158.00,158.50,161.00,158.00,161.00,225723
2015-06-23,164.50,164.50,166.50,160.00,161.00,592845
2015-06-24,173.00,173.00,176.50,167.00,168.00,1197507
2015-06-25,176.50,177.00,181.00,172.50,173.50,1177612
2015-06-26,177.00,177.00,180.00,175.00,177.00,966450
2015-06-29,170.00,171.50,174.00,167.00,173.00,635930
2015-06-30,172.50,173.00,173.00,168.50,170.00,447095
2015-07-01,176.00,176.00,179.00,171.50,173.00,778650
2015-07-02,176.00,176.00,179.50,175.50,178.00,596130
2015-07-03,175.00,175.00,177.50,173.00,176.50,490570
2015-07-06,173.00,174.00,176.00,172.00,173.00,353482
2015-07-07,175.00,175.00,178.00,172.50,175.50,449230
2015-07-08,169.00,169.00,174.50,166.00,174.50,737282
2015-07-09,167.00,168.00,168.00,155.50,163.00,1292165
2015-07-13,162.00,162.00,165.50,161.50,164.00,619610
2015-07-14,162.00,162.00,164.50,162.00,162.00,307218
2015-07-15,159.00,160.00,164.50,158.50,163.00,395910
2015-07-16,160.00,160.00,163.00,159.50,161.00,278040
2015-07-17,160.00,160.00,161.00,159.50,161.00,149530
2015-07-20,157.00,157.00,162.00,156.50,162.00,237700
2015-07-21,161.00,161.00,162.00,156.00,158.00,374010
2015-07-22,159.50,160.00,164.00,158.00,159.00,425880
2015-07-23,161.00,161.00,163.00,158.00,160.00,322107
2015-07-24,155.50,155.50,163.00,155.00,161.00,415320
2015-07-27,NULL,140.00,155.00,140.00,155.00,831500
2015-07-28,131.50,132.00,138.00,126.00,136.00,1263262
2015-07-29,121.00,121.00,132.00,119.00,130.50,1421532
2015-07-30,123.00,124.00,127.00,120.50,121.50,899010
2015-07-31,118.00,119.00,127.50,113.50,126.50,983150
2015-08-03,115.00,115.50,121.00,113.50,121.00,571210
2015-08-04,113.50,114.50,118.50,111.00,116.00,438390
2015-08-05,114.50,114.50,117.50,113.50,115.50,269330
2015-08-06,108.00,109.00,116.00,107.50,115.50,500525
2015-08-07,106.50,107.00,110.00,105.50,109.00,425120
2015-08-10,115.00,115.00,117.00,105.00,105.50,678256
2015-08-11,107.00,107.00,114.50,107.00,112.50,688166
2015-08-12,109.50,109.50,110.50,105.50,106.00,345205
2015-08-13,109.50,110.00,111.50,108.00,110.00,220194
2015-08-14,113.00,113.00,115.50,110.00,111.00,360130
2015-08-17,109.00,109.00,114.50,109.00,112.50,176035
2015-08-18,108.50,108.50,111.50,108.50,110.00,135000
2015-08-19,103.50,103.50,109.00,103.00,109.00,423030
2015-08-20,100.5,101,105.5,100.5,101.5,292100
2015-08-21,91.5,91.5,99.3,91.3,99.1,568287
2015-08-24,82.40,82.40,86.00,82.40,84.00,567607
2015-08-25,87.50,87.50,88.00,78.60,80.00,437731
2015-08-26,86.70,86.80,87.30,83.30,86.00,310000
2015-08-27,91.10,91.10,92.70,89.00,89.70,442069
2015-08-28,93.20,93.50,95.90,93.00,93.00,408000
2015-08-31,102.50,102.50,102.50,95.80,96.00,573085
2015-09-01,102.00,102.00,110.50,102.00,109.50,1334055
2015-09-02,104.00,104.00,105.00,98.20,100.00,617200
2015-09-03,110.50,111.00,112.00,103.00,104.00,961290
2015-09-04,105.00,105.00,112.50,105.00,111.00,659950
2015-09-07,99.60,99.60,103.00,99.50,102.00,642308
2015-09-08,100.00,100.00,103.00,99.30,99.30,596001
2015-09-09,105.00,105.00,107.00,102.00,102.00,773235
2015-09-10,112.50,112.50,115.00,103.50,104.00,1169098
2015-09-11,112.00,112.50,115.50,111.00,113.00,678318
2015-09-14,108.50,109.00,114.00,108.50,112.50,628500
2015-09-15,105.00,105.00,110.50,105.00,110.00,472208
2015-09-16,115.50,115.50,115.50,106.50,108.00,1681543
2015-09-17,126.00,126.50,127.00,120.00,120.00,2407987
2015-09-18,125.50,125.50,132.00,124.00,126.50,1531201
2015-09-21,120.50,120.50,123.50,119.00,122.50,989001
2015-09-22,122.00,122.00,122.50,118.00,122.00,775037
2015-09-23,117.50,118.00,122.00,117.00,122.00,538200
2015-09-24,111.00,111.50,119.50,108.50,119.50,625200
2015-09-25,113.00,113.00,115.00,109.50,111.50,380040
2015-09-30,111.00,111.00,114.00,110.00,111.00,292000
2015-10-01,114,114.5,116.5,113.5,114,439100
2015-10-02,112,112.5,114.5,112,114.5,298000
2015-10-05,112.5,112.5,115.5,112.5,113.5,296140
2015-10-06,114.5,114.5,119.5,114,114.5,791007
2015-10-07,119.5,119.5,119.5,113,114.5,579200
2015-10-08,115.5,116,121.5,113,121,770000
2015-10-12,114,114,117.5,113.5,117,320103
2015-10-13,113.5,113.5,115,112.5,114.5,135105
2015-10-14,115,115,117,114.5,115,321180
2015-10-15,111,111.5,118,107,118,815050
2015-10-16,109,109.5,112.5,106,111.5,718030
2015-10-19,105.5,105.5,110,104,109.5,402150
2015-10-20,105.5,105.5,107,104,106.5,236030
2015-10-21,105.5,105.5,106.5,105.5,106.5,151048
2015-10-22,105,105,106.5,105,106.5,122016
2015-10-23,107,107,110,106.5,107,477030
2015-10-26,108.5,109,109,107,108.5,293425
2015-10-27,106,106,109,106,109,236020
2015-10-28,106.00,106.00,107.50,105.00,106.50,161271
2015-10-29,105.00,105.50,107.50,104.00,107.50,198101
2015-10-30,104.50,105.00,105.50,103.00,105.00,394008
2015-11-02,105.00,105.00,105.50,104.00,104.00,140100
2015-11-03,115.50,115.50,115.50,106.00,106.00,1512155
2015-11-04,117,117.5,118,114,117.5,1390255
2015-11-05,124,124,128,115.5,118,2268148
2015-11-06,121.5,121.5,127,121.5,123.5,886291
2015-11-09,124.5,125,131,123,123,1877261
2015-11-10,125,125.5,126,123.5,126,621171
2015-11-11,120.5,120.5,127,119.5,127,702250
2015-11-12,118,118.5,124,115.5,121.5,604259
2015-11-13,116,116,120,115.5,116,347100
2015-11-16,119,119,119,113,114,440020
2015-11-17,121,121.5,123.5,121,121,500730
2015-11-18,117.5,117.5,121.5,117.5,121.5,306020
2015-11-19,129,129,129,119,119,1870125
2015-11-20,132.5,133,137,132,135,2606805
2015-11-23,132,132,136,131,133.5,734150
2015-11-24,126,126,132,126,131,789045
2015-11-25,131.5,131.5,132,126,127,997110
2015-11-26,127,127,135,127,134,1391060
2015-11-27,127,127.5,130,126,129,434300
2015-11-30,136,136,138.5,127.5,129.5,2173445
2015-12-01,141,141,141,132.5,135,1860660
2015-12-02,146,146,153.5,143,151,3814424
2015-12-03,147,147.5,150,143,144,1154514
2015-12-04,150,150,151.5,143.5,144.5,1452200
2015-12-07,153.5,153.5,161.5,149,153,2769614
2015-12-08,153.5,153.5,158,152.5,154.5,1957705
2015-12-09,144,144,156,143.5,154.5,1851100
2015-12-10,146,146,147,140.5,143.5,1075005
2015-12-11,133,133.5,146,132.5,146,1232308
2015-12-14,132.5,132.5,135.5,128,129,694852
2015-12-15,134,134,138.5,133.5,135.5,567040
2015-12-16,129.5,129.5,136,129,136,811537
2015-12-17,137.5,138,138.5,130.5,130.5,1442360
2015-12-18,133,133.5,137,133.5,137,832560
2015-12-21,133,133,135,130,131,382000
2015-12-22,130,130.5,136,130,135,624080
2015-12-23,126,126,132,123,132,920237
2015-12-24,125.5,125.5,130,125.5,129,866154
2015-12-25,127,127.5,128,125,126.5,350000
2015-12-28,126,126,129,126,128.5,168468
2015-12-29,125.5,125.5,128.5,124.5,126,250000
2015-12-30,123.5,123.5,127,123.5,126.5,201000
2015-12-31,123.5,123.5,125.5,123.5,124,153100
2016-01-04,111.5,111.5,123.5,111.5,123.5,1301035
2016-01-05,111,111,114,110.5,111.5,741026
2016-01-06,104,104,112,102,111.5,1515200
2016-01-07,101.5,102,107,101,103,811700
2016-01-08,106,106.5,106.5,102.5,102.5,539081
2016-01-11,101,101,104,101,103.5,444575
2016-01-12,96.2,96.2,105,96.2,102,538220
2016-01-13,97.5,97.5,99.5,96.6,97.5,519000
2016-01-14,94.1,94.1,95.5,93,94.2,504705
2016-01-15,92.7,92.8,97.6,92.7,96.3,554200
2016-01-18,97.6,97.8,97.8,90,90,550150
2016-01-19,104,104.5,106,97,98.8,1086165
2016-01-20,98.3,98.3,106.5,98,104,848000
2016-01-21,98.4,98.4,101.5,98.3,99.5,444001
2016-01-22,99.7,99.7,103,99.5,102,453050
2016-01-25,102,102.5,103.5,101,102,485300
2016-01-26,100.5,100.5,102,100,101.5,175079
2016-01-27,99.1,99.1,102.5,99,102.5,309300
2016-01-28,99.8,99.8,101.5,97.8,98,290000
2016-01-29,103.5,104,106,100.5,101,937145
2016-01-30,105.5,106,107,104,105,642100
2016-02-01,103.5,103.5,107,103,107,432100
2016-02-02,102.5,102.5,104,102,103.5,236230
2016-02-03,100,100,101.5,100,101.5,301140
2016-02-15,91.8,91.8,94.5,91,94.5,866422
2016-02-16,93.3,93.4,94.6,92.2,92.2,403500
2016-02-17,96.6,96.7,100.5,93.6,94.2,642002
2016-02-18,99.8,100,102,97.2,97.2,649262
2016-02-19,100.5,100.5,103.5,99.9,100,332100
2016-02-22,101.5,101.5,104.5,100,100,703100
2016-02-23,101.5,101.5,104,101.5,103.5,371150
2016-02-24,99.3,99.3,101,98.7,99.5,273510
2016-02-25,103.5,103.5,106,100,100,1097162
2016-02-26,101,101.5,103.5,100.5,103.5,527118
2016-03-01,104.5,104.5,105.5,102,102,642110
2016-03-02,106,106,110,105.5,106.5,1238190
2016-03-03,104.5,105,109,105,106,773400
2016-03-04,108.5,109,109.5,106,106,678500
2016-03-07,107,107,112,107,110,800250
2016-03-08,107,107.5,108,105,108,424250
2016-03-09,105,105,108,104.5,106.5,420200
2016-03-10,104.5,105,107,105,105,294059
2016-03-11,105.5,105.5,107.5,105,106.5,444100
2016-03-14,106,106,107,105.5,107,296474
2016-03-15,106.5,106.5,112,106,107,1338620
2016-03-16,108.5,109,111,107,107,761764
2016-03-17,110,110,114,109.5,110,1363217
2016-03-18,107,107,111,107,110.5,702029
2016-03-21,108,108.5,109,105.5,107.5,332322
2016-03-22,104.5,104.5,108.5,103.5,108.5,590012
2016-03-23,104.5,104.5,108,103.5,104.5,445000
2016-03-24,103,103,105.5,103,104.5,349100
2016-03-25,102.5,102.5,105,102.5,104,285050
2016-03-28,103.5,103.5,106,103,104,348000
2016-03-29,102,102,105,101.5,103.5,323000
2016-03-30,105,105.5,105.5,103.5,104,333060
2016-03-31,104,104,107,104,107,277000
2016-04-01,103.5,104,104.5,103,104,137000
2016-04-06,101,101,102.5,100,102.5,295000
2016-04-07,99.3,99.3,102,98.2,102,248400
2016-04-08,100,100,101,98.1,98.1,185250
2016-04-11,97.4,97.4,99.2,97.3,99.2,286350
2016-04-12,94.5,94.5,98.2,94,97.2,264000
2016-04-13,95.3,95.8,95.8,93.7,95.8,246000
2016-04-14,95.7,95.7,96.8,95.5,96,142000
2016-04-15,94,94,95.7,93.4,95.7,186000
2016-04-18,92.5,92.5,94.8,92,94.8,174011
2016-04-19,93.1,93.1,93.9,92.8,93,146000
2016-04-20,93.1,93.2,94,92.1,94,176900
2016-04-21,92,92,93.2,92,93.2,205000
2016-04-22,88.6,88.6,92.2,87,92.1,476000
2016-04-25,89,89,89.9,87.7,88.4,145000
2016-04-26,93.2,93.4,93.5,89,90.4,342200
2016-04-27,91,91,93.9,91,92.5,354015
2016-04-28,89.6,89.6,91,89.3,89.8,132265
2016-04-29,87.9,88,89.1,87.4,88.5,125251
2016-05-03,87.8,87.8,88.8,87.1,87.1,81700
2016-05-04,86.2,86.2,89,85.6,87.5,117000
2016-05-05,85.1,85.1,86.8,83,85.7,251000
2016-05-06,83.9,83.9,85.3,83.2,85.2,137001
2016-05-09,81.1,81.1,84.7,81.1,84.5,183051
2016-05-10,82.2,82.5,83.5,80.3,80.3,151000
2016-05-11,85.5,85.7,86.6,84.5,85.8,419300
2016-05-12,83,83,86.9,82.8,86,186601
2016-05-13,83.4,83.5,84.6,82.6,83.2,134000
2016-05-16,85,85,86.2,82.5,83.5,110230
2016-05-17,86.5,86.6,87.8,85.2,86.4,257054
2016-05-18,85.3,85.3,86.3,85,85.8,119050
2016-05-19,84.4,84.4,86.8,84.4,86.8,85000
2016-05-20,84.1,84.1,85.7,83.8,84.7,94000
2016-05-23,87.5,87.5,88.9,84.4,84.5,279000
2016-05-24,87.8,87.8,88.6,86.5,86.5,140000
2016-05-25,91.3,91.4,93.3,88.5,89,464067
2016-05-26,89.8,89.9,92.8,89.3,91.4,378050
2016-05-27,89.8,89.8,90.4,88.6,89.5,220003
2016-05-30,90.5,90.7,91.4,90.1,90.5,329003
2016-05-31,90.4,90.4,91,89.8,90.7,181100
2016-06-01,91.1,91.2,91.6,90.7,90.9,170000
2016-06-02,91.4,91.4,93.5,91.1,91.8,288010
2016-06-03,90.1,90.1,92.5,89.9,91.5,152000
2016-06-04,89.6,89.7,90.5,89.3,90.3,88000
2016-06-06,90.3,90.4,91.5,89.7,91.5,98000
2016-06-07,90.2,90.3,91.4,90.1,91.4,153006
2016-06-08,91.2,91.2,91.9,90.2,90.5,239015
2016-06-13,90,90.1,92.5,89.5,92.5,203055
2016-06-14,90.7,90.7,91.3,89.8,90,101000
2016-06-15,90.5,90.5,91.7,89.7,91.7,189000
2016-06-16,90,90.6,90.7,89.6,90.7,177000
2016-06-17,90.2,90.2,92,89.9,90.6,224000
2016-06-20,92.7,92.8,92.8,91,91,303500
2016-06-21,96.8,96.8,96.9,93.1,93.1,655270
2016-06-22,96.3,96.3,97.7,96.1,97.6,258204
2016-06-23,95,95,96.8,94.5,96.5,283300
2016-06-24,92.1,92.2,95.2,91,95,362550
2016-06-27,95.9,96,96,92.2,92.2,614051
2016-06-28,89.6,89.6,90.5,88.3,90.4,447275
2016-06-29,89,89.1,90.4,88.8,90,325000
2016-06-30,88.4,88.4,90.5,88.3,90.5,238250
2016-07-01,88.2,88.2,89.4,87.9,88.4,160000
2016-07-04,89.8,89.8,90.5,88.2,88.3,249100
2016-07-05,88.8,88.8,89.9,88.8,89.8,152021
2016-07-06,86.8,86.9,88.9,86.9,88.4,200328
2016-07-07,86.8,86.8,87.9,86.5,86.5,106000
2016-07-11,88.8,89,89.4,87.9,87.9,235000
2016-07-12,89.1,89.1,90.1,89,89.5,146200
2016-07-13,88.9,89.5,90,88.9,89.5,194035
2016-07-14,92,92.1,92.7,89.3,89.5,342040
2016-07-15,93.6,93.6,94.8,92.5,92.5,427219
2016-07-18,94.8,94.9,95.2,93.8,94.8,340051
2016-07-19,94.6,94.7,95.5,93.5,95.2,254040
2016-07-20,94.4,94.7,95.2,93.7,94.7,266206
2016-07-21,97.1,97.3,99.2,95,95.3,1198275
2016-07-22,98,98,99.5,97.2,97.5,567150
2016-07-25,95.7,95.7,99.7,95.7,99.7,401161
2016-07-26,97.7,97.7,98.2,96.2,96.5,356011
2016-07-27,99.4,99.5,102.5,98.3,99,913000
2016-07-28,98.1,98.1,102.5,98,99.5,423215
2016-07-29,97.9,97.9,99.5,97.8,99.4,263500
2016-08-01,99.9,100,100.5,99.3,99.5,348173
2016-08-02,99.3,99.4,101,98.8,101,230327
2016-08-03,98.5,98.6,100,98,98,223000
2016-08-04,103.5,103.5,105,99.5,99.9,1104481
2016-08-05,107,107.5,108.5,106,106,1653990
2016-08-08,118,118,118,107.5,108,3299230
2016-08-09,119,119,122,115.5,120,2137474
2016-08-10,130.5,130.5,130.5,119,119,3074274
2016-08-11,135,135.5,137.5,128,132.5,4127495
2016-08-12,135,135,141.5,135,138.5,2838205
2016-08-15,137,137.5,138,132,137.5,1702700
2016-08-16,151,151,151,139,140,4025528
2016-08-17,151.50,151.50,157.00,149.00,152.00,3231539
2016-08-18,158,158.5,162,150.5,151.5,3221431
2016-08-19,156.5,156.5,162,153,161,2744528
2016-08-22,151,151.5,159.5,150.5,157,2126173
