date,adj_close,close,high,low,open,volume
2016-08-23,157.5,158,158,149.5,153.5,2482750
2016-08-24,150,150,155,148,155,4363553
2016-08-25,149.5,150,152,148,148,1570961
2016-08-26,153,153,157.5,152,152.5,2756678
2016-08-29,152,152,154.5,150.5,154,1022150
2016-08-30,153,153,157.5,153,153.5,1478235
2016-08-31,155.5,156,156,153.5,154,1004900
2016-09-01,151.5,151.5,157,151.5,157,1162375
2016-09-02,143,143,150.5,142.5,150,2048099
2016-09-05,146,146.5,147.5,140.5,144,1135120
2016-09-06,161,161,161,145,146.5,4056937
2016-09-07,160.5,161,167,158,165,4256722
2016-09-08,162,162.5,162.5,159,161.5,1127300
2016-09-09,168,168,173.5,162,163.5,5138387
2016-09-10,164,164,166.5,161,162,1456300
2016-09-12,156,156,165.5,154.5,165.5,3068209
2016-09-13,152.5,153,158.5,151,158,1698225
2016-09-14,156.5,157,157,151.5,152,1327306
2016-09-19,159,159,162.5,155.5,161,1727210
2016-09-20,155,155,158,154,157,1070500
2016-09-21,153,153.5,157.5,153,154.5,872140
2016-09-22,148.5,149,155,146.5,154,2169335
2016-09-23,150,150.5,151.5,148.5,150,860175
2016-09-26,136.5,137,146,135.5,143.5,4676623
2016-09-29,137,137.5,138.5,134.5,138,1509687
2016-09-30,139,139,141.5,136,137,1744285
2016-10-03,132.5,132.5,140,130,139.5,2666720
2016-10-04,133.5,133.5,137,131,133.5,2505610
2016-10-05,132,132,136,132,134,1229000
2016-10-06,122.5,123,132.5,119.5,132.5,5866900
2016-10-07,124,124.5,126,122.5,125.5,2464558
2016-10-11,NULL,112.5,121.5,112.5,121,3343512
2016-10-12,112.5,113,114,109,110,2714580
2016-10-13,117,117,119.5,114,114.5,3227172
2016-10-14,111,111,117.5,111,116,2428641
2016-10-17,113.5,114,114,105.5,111,2322635
2016-10-18,113,113,116,112.5,114,1504250
2016-10-19,112.5,112.5,116.5,112.5,114.5,1938500
2016-10-20,117,117,117.5,112,113.5,1859400
2016-10-21,114,114,117.5,114,116,1284590
2016-10-24,116.5,117,118,113,114,955680
2016-10-25,115,115.5,117.5,115,117.5,944199
2016-10-26,115.5,115.5,118.5,114,115,1462400
2016-10-27,116,116.5,116.5,115,116,634275
2016-10-28,112,112,116,112,115.5,980005
2016-10-31,111.5,111.5,112.5,107,112,984000
2016-11-01,112,112,113.5,110.5,112,686150
2016-11-02,108,108.5,113,108.5,112,740600
2016-11-03,104.5,104.5,109,102.5,108.5,1506330
2016-11-04,106,106.5,106.5,103,104.5,882520
2016-11-07,108,108.5,111,106,106.5,898582
2016-11-08,NULL,97.7,101,97.7,100.5,1824591
2016-11-09,89.6,89.6,96.4,89,93.5,3142105
2016-11-10,94.8,94.8,95.8,92.1,93.8,1671900
2016-11-11,95.8,95.8,97,90.5,93.5,1580450
2016-11-14,96.2,96.2,98.5,94.3,97,1010000
2016-11-15,93.7,93.8,96.1,93.8,95.8,805888
2016-11-16,95.3,95.3,97.5,94.3,94.3,927700
2016-11-17,94.3,94.3,94.5,92.8,94.5,857331
2016-11-18,95,95,95.5,93,93,742200
2016-11-21,93.4,93.4,95.9,93.2,94.1,774050
2016-11-22,102.5,102.5,102.5,94.5,94.5,3051358
2016-11-23,99.5,99.5,105,99.5,104,3258829
2016-11-24,97.4,97.4,100,97.2,100,1006010
2016-11-25,98,98,100.5,97.1,97.5,1560369
2016-11-28,94,94,98.4,93.6,97.8,2020100
2016-11-29,95,95.1,96.7,94.1,94.5,870388
2016-11-30,94.9,95,97.6,94.6,95.8,1214070
2016-12-01,94.7,94.8,95.8,93,95.5,837216
2016-12-02,93.8,93.8,95.1,93.5,93.5,671225
2016-12-05,95.8,95.8,97.2,94,94.7,1211067
2016-12-06,95.8,95.8,97.2,95.3,97.2,741005
2016-12-07,105,105,105,96.2,96.2,5676839
2016-12-08,101.5,101.5,106.5,101.5,106.5,3953572
2016-12-09,100,100,103.5,99.8,102,1910645
2016-12-12,96.8,96.8,98.7,96.8,98.1,2148368
2016-12-13,98.5,98.5,99.8,96.8,96.8,1530300
2016-12-14,99.6,99.6,103,99.6,99.9,1385200
2016-12-15,99.9,99.9,101,99.3,99.6,648220
2016-12-16,102.5,102.5,104,100.5,102,2355301
2016-12-19,100,100,103.5,100,103,759330
2016-12-20,101,101,103,100.5,101.5,1105200
2016-12-21,100,100,103.5,99.7,102,1054100
2016-12-22,98.4,98.4,100.5,98.4,100,643010
2016-12-23,98.6,98.6,99.7,98.4,98.4,338700
2016-12-26,99,99,100,98.6,100,255269
2016-12-27,97.5,97.5,99,97.2,99,460132
2016-12-28,98,98,98.8,97.9,98.3,319000
2016-12-29,99.2,99.2,99.5,98,98,390066
2016-12-30,101.5,101.5,102,99.4,99.5,1238151
2017-01-03,100.5,100.5,103,100,102,872738
2017-01-04,99.6,99.6,101,99.6,101,574050
2017-01-05,100.5,100.5,102.5,99.8,99.8,1363200
2017-01-06,101,101.5,102,100.5,101,809733
2017-01-09,96.6,96.6,100,96.1,99.7,1978338
2017-01-10,97,97.1,97.3,95.5,95.5,534607
2017-01-11,94.5,94.5,97.3,94.5,97.1,1196300
2017-01-12,94.9,94.9,95.8,94.5,94.5,514101
2017-01-13,94.2,94.3,95,93.6,95,423250
2017-01-16,92,92,93.7,91.5,93.7,664130
2017-01-17,94,94.1,94.2,92,92,353370
2017-01-18,93.2,93.2,94,92.9,93.6,365430
2017-01-19,93.3,93.4,94.8,93.2,93.2,422395
2017-01-20,93,93,94,92.7,93.1,300565
2017-01-23,95.1,95.1,95.5,93.1,93.2,651653
2017-01-24,93.4,93.4,94.7,92.5,94.7,516580
2017-02-02,93.8,93.8,94.9,93,94.4,401522
2017-02-03,94.8,94.8,95,93.6,94.1,465000
2017-02-06,104,104,104,95.4,95.4,5175669
2017-02-07,103.5,104,105,101.5,104,2754801
2017-02-08,110,110,113,103,105,5287744
2017-02-09,111.5,111.5,115,110.5,112.5,4238411
2017-02-10,106.5,106.5,112.5,106,112,2969533
2017-02-13,114.5,114.5,116,105,108,5636284
2017-02-14,111.5,111.5,116,110.5,115.5,2454145
2017-02-15,116,116,119.5,112,112,4459030
2017-02-16,114,114,117.5,113.5,116.5,1773805
2017-02-17,112,112,117,111.5,114,2505355
2017-02-18,114,114,116.5,112,112.5,1972250
2017-02-20,111.5,112,115.5,112,114.5,1157395
2017-02-21,111.5,112,114,109.5,113.5,1154200
2017-02-22,119,119.5,119.5,112.5,113,4506095
2017-02-23,115.5,115.5,127,115.5,121.5,7861148
2017-02-24,117,117,118,115.5,116,1650750
2017-03-01,114,114,118.5,114,117,1623750
2017-03-02,115,115,118,114,116,981050
2017-03-03,113.5,114,115.5,113,115.5,763700
2017-03-06,113.5,114,115,112.5,115,436467
2017-03-07,115.5,116,118,113.5,114,1704335
2017-03-08,115.5,115.5,117,115,115.5,595050
2017-03-09,112.5,112.5,116.5,112,116,1091208
2017-03-10,109,109,114,107.5,113,1827522
2017-03-13,109.5,109.5,112.5,107,109.5,1040628
2017-03-14,113,113,114.5,110.5,110.5,999050
2017-03-15,112,112.5,114,111,113,580000
2017-03-16,111.5,111.5,114,111.5,113.5,561310
2017-03-17,112,112.5,113.5,111.5,112,446550
2017-03-20,112.5,112.5,114,111.5,113,526300
2017-03-21,109.5,109.5,113,109.5,113,745635
2017-03-22,110,110.5,111,107,108,669601
2017-03-23,114.5,114.5,116,110,111,2507600
2017-03-24,111.5,111.5,114.5,111.5,114,938840
2017-03-27,108.5,108.5,112,108.5,111,653250
2017-03-28,105.5,106,111,101.5,109.5,1679201
2017-03-29,105,105,107,105,106.5,520050
2017-03-30,103.5,103.5,106,103,105,828251
2017-03-31,103,103,104.5,102.5,104.5,710205
2017-04-05,103,103.5,105,102,102,652410
2017-04-06,104.5,105,106.5,103.5,104,466500
2017-04-07,103,103,105.5,101.5,105,576500
2017-04-10,103.5,104,104.5,103,103,368600
2017-04-11,101,101,105.5,101,105,870500
2017-04-12,98,98,101.5,97.5,101.5,928085
2017-04-13,99,99,100.5,98.2,98.2,496540
2017-04-14,97.1,97.1,98.6,97,98.1,378193
2017-04-17,97.5,97.6,98.8,96.5,98.7,297031
2017-04-18,97.6,97.6,99.1,97.5,99,297030
2017-04-19,98.2,98.3,98.6,97.5,98,208156
2017-04-20,98.5,98.6,100.5,98,98,630374
2017-04-21,98.7,98.8,99.9,98.6,99.1,260000
2017-04-24,97.4,97.4,99.4,97.4,99.2,179300
2017-04-25,99.1,99.1,99.8,97.5,98.3,492000
2017-04-26,98.2,98.2,100.5,98.1,99.6,555000
2017-04-27,98.2,98.2,99.6,98,98.4,352100
2017-04-28,104,104,107.5,98.3,98.3,2778901
2017-05-02,109,109.5,111,106,107,2749050
2017-05-03,106.5,107,110.5,106,110.5,1040896
2017-05-04,104,104,108.5,104,108.5,1038318
2017-05-05,106.5,106.5,110.5,104.5,105.5,2087500
2017-05-08,97.5,97.5,103.5,97.5,102.5,2798600
2017-05-09,98.1,98.1,99.9,96.9,97.4,1407300
2017-05-10,98.9,99,99.5,98.2,98.2,418393
2017-05-11,98.4,98.4,99.9,98.4,99.5,445000
2017-05-12,102.5,103,104.5,98.4,98.4,2010746
2017-05-15,105,105.5,106,103,103.5,915677
2017-05-16,103,103,105.5,102.5,105.5,621290
2017-05-17,104,104,107.5,103,103.5,1071400
2017-05-18,104.5,104.5,106.5,101.5,103,1330440
2017-05-19,109,109,111,104.5,105,4327797
2017-05-22,115.5,115.5,118.5,109,110,6750416
2017-05-23,114.00,114.00,117.50,113.50,116.00,2963401
2017-05-24,114.50,114.50,118.50,114.00,115.00,3689110
2017-05-25,112.00,112.00,116.00,112.00,115.50,1873623
2017-05-26,113.00,113.00,116.50,112.50,114.00,3329253
2017-05-31,110.00,110.00,115.00,109.50,113.50,1302280
2017-06-01,116.50,117.00,117.50,112.00,112.00,3899262
2017-06-02,116.50,116.50,118.00,115.50,116.50,1974000
2017-06-03,117.50,117.50,121.00,117.00,117.50,2704287
2017-06-05,116.50,116.50,119.50,116.00,118.50,1264243
2017-06-06,114.50,114.50,119.00,114.50,116.50,1767286
2017-06-07,113.50,113.50,115.50,112.50,115.00,1205040
2017-06-08,113.50,114.00,115.00,113.00,114.00,686040
2017-06-09,113.00,113.00,115.00,112.50,115.00,813048
2017-06-12,110.50,111.00,113.00,109.50,110.00,1001413
2017-06-13,110.50,110.50,113.00,110.50,112.00,568086
2017-06-14,105.00,105.00,111.50,103.50,111.50,1820500
2017-06-15,105.50,105.50,107.50,104.00,105.50,687158
2017-06-16,106.50,107.00,108.00,104.00,105.00,481238
2017-06-19,111.00,111.00,112.00,107.50,108.00,1183044
2017-06-20,110.00,110.50,112.00,109.50,112.00,726002
2017-06-21,110.50,111.00,112.00,109.00,110.00,559200
2017-06-22,109.00,109.00,112.50,108.50,111.50,544168
2017-06-23,109.50,109.50,111.00,109.00,109.50,380040
2017-06-26,111.00,111.00,113.00,109.50,109.50,841127
2017-06-27,109.50,110.00,112.00,110.00,111.50,500000
2017-06-28,110.00,110.00,112.00,109.50,109.50,433067
2017-06-29,109.50,109.50,111.00,109.50,111.00,362070
2017-06-30,110.00,110.00,110.50,109.00,109.00,273000
2017-07-03,111.00,111.50,111.50,110.50,111.50,489510
2017-07-04,108.00,108.00,111.50,107.50,111.50,891070
2017-07-05,108.50,109.00,109.50,107.50,109.00,498136
2017-07-06,108.00,108.50,110.00,108.00,110.00,913000
2017-07-07,99.90,99.90,103.00,99.70,103.00,1435681
2017-07-10,94.70,94.70,99.90,94.20,99.90,1689200
2017-07-11,95.10,95.20,97.00,94.80,94.90,718821
2017-07-12,96.00,96.10,96.70,95.70,96.00,484000
2017-07-13,96.40,96.50,96.90,96.10,96.60,295040
2017-07-14,96.30,96.50,96.80,96.10,96.80,314560
2017-07-17,97.80,97.80,98.20,96.90,96.90,546050
2017-07-18,97.80,97.80,98.70,97.80,98.20,467000
2017-07-19,101.50,101.50,103.50,98.20,98.40,1063611
2017-07-20,100.00,100.50,102.50,100.00,101.50,489335
2017-07-21,99.60,99.60,101.00,99.10,101.00,346080
2017-07-24,101.50,102.00,102.00,99.50,99.90,557196
2017-07-25,100.00,100.50,102.00,100.00,102.00,352000
2017-07-26,99.50,99.50,101.50,99.50,101.00,431000
2017-07-27,100.50,100.50,103.00,100.50,100.50,814700
2017-07-28,99.60,99.70,101.50,99.60,101.00,396000
2017-07-31,99.00,99.00,100.00,98.90,100.00,241000
2017-08-01,101.50,102.00,103.00,99.10,99.10,997488
2017-08-02,101.50,101.50,102.50,100.50,102.00,364500
2017-08-03,100.00,100.00,101.50,100.00,101.50,346213
2017-08-04,102.50,103.00,105.00,100.00,100.00,1520554
2017-08-07,103.00,103.50,105.00,103.00,103.50,806270
2017-08-08,101.50,101.50,104.50,101.00,104.00,651000
2017-08-09,100.50,100.50,102.00,100.00,102.00,404120
2017-08-10,96.90,97.00,101.00,96.10,100.50,1087150
2017-08-11,97.80,97.90,98.90,94.00,94.20,1115425
2017-08-14,93.50,93.50,97.30,93.50,96.60,1014200
2017-08-15,91.60,91.60,95.00,90.20,94.90,1022250
2017-08-16,94.70,95.30,96.90,91.30,91.70,1089648
2017-08-17,95.10,95.20,95.60,94.10,94.90,490150
2017-08-18,94.90,95.00,95.20,93.00,93.20,393220
2017-08-21,94.60,94.60,95.40,94.50,95.00,225000
2017-08-22,98.00,98.10,98.60,95.00,95.00,961000
2017-08-23,98.30,98.50,99.30,97.10,99.20,541000
2017-08-24,104.00,104.00,107.50,97.60,98.10,2836319
2017-08-25,106.50,106.50,108.00,104.50,106.50,2510816
2017-08-28,113.50,113.50,116.50,107.00,107.00,5745880
2017-08-29,111.50,111.50,116.50,111.00,115.00,3211599
2017-08-30,114.50,114.50,117.00,113.50,115.00,3514278
2017-08-31,110.50,110.50,116.00,109.00,115.50,3075100
2017-09-01,110.50,110.50,112.00,109.50,110.50,990768
2017-09-04,108.00,108.50,110.00,106.50,110.00,1230972
2017-09-05,108.00,108.00,111.00,108.00,108.50,696117
2017-09-06,106.00,106.00,109.00,106.00,107.00,997200
2017-09-07,107.50,107.50,109.50,106.00,107.00,1355330
2017-09-08,104.50,104.50,108.00,104.00,107.50,1370500
2017-09-11,103.50,104.00,105.50,103.50,104.50,763318
2017-09-12,105.50,106.00,108.00,104.50,105.00,999000
2017-09-13,103.50,104.00,106.00,103.50,105.50,739220
2017-09-14,100.50,101.00,104.00,99.60,103.50,1170400
2017-09-15,98.70,98.70,102.00,98.70,101.00,1450600
2017-09-18,99.20,99.50,101.00,97.60,98.80,1309365
2017-09-19,104.50,104.50,105.00,100.00,100.00,2656273
2017-09-20,105.00,105.00,106.00,103.50,104.50,1383094
2017-09-21,104.00,104.00,105.00,102.50,104.50,980100
2017-09-22,105.50,105.50,108.00,104.00,104.00,1583100
2017-09-25,100.00,100.00,105.50,99.00,104.50,1212000
2017-09-26,99.00,99.00,103.00,97.10,100.00,958005
2017-09-27,99.70,99.70,101.00,99.60,99.60,380050
2017-09-28,100.50,101.00,103.00,100.50,101.50,611073
2017-09-29,99.30,99.40,102.50,99.00,102.50,373635
2017-09-30,109.00,109.00,109.00,101.50,101.50,3552890
2017-10-02,110.50,110.50,112.50,107.50,110.00,2725470
2017-10-03,107.50,108.00,113.00,108.00,112.00,1426278
2017-10-05,112.50,112.50,114.50,109.50,110.00,2568450
2017-10-06,109.00,109.00,113.00,108.00,111.50,1764505
2017-10-11,110.50,111.00,111.00,106.00,109.00,1055518
2017-10-12,112.00,112.00,114.00,109.00,111.00,1613498
2017-10-13,111.00,111.00,116.00,111.00,112.00,2370428
2017-10-16,109.00,109.00,112.00,108.00,111.50,1242000
2017-10-17,105.00,105.00,109.00,105.00,109.00,1391100
2017-10-18,108.00,108.50,110.00,106.00,106.00,1417300
2017-10-19,109.00,109.00,110.50,108.50,109.50,713179
2017-10-20,119.50,119.50,119.50,107.50,109.00,5969574
2017-10-23,131.00,131.00,131.00,123.00,123.00,11494519
2017-10-24,137.50,138.00,140.50,128.50,131.00,10681121
2017-10-25,138.50,138.50,140.50,133.50,139.00,6012824
2017-10-26,136.00,136.00,145.00,136.00,139.50,7257797
2017-10-27,128.00,128.50,139.50,126.00,136.50,5582950
2017-10-30,130.00,130.00,134.50,128.50,132.50,2854300
2017-10-31,141.50,142.00,143.00,128.50,132.50,7672109
2017-11-01,133.00,133.00,140.50,133.00,139.50,4249307
2017-11-02,131.50,131.50,136.00,131.50,132.50,2366080
2017-11-03,124.50,124.50,135.00,123.50,132.50,3545600
2017-11-06,123.50,123.50,128.00,123.50,125.50,1544717
2017-11-07,128.00,128.00,130.00,123.50,126.00,1843131
2017-11-08,128.50,129.00,133.50,125.00,128.00,2441417
2017-11-09,131.00,131.50,134.00,121.50,124.00,4613335
2017-11-10,135.50,136.00,136.00,127.50,132.50,1906725
2017-11-13,135.00,135.00,144.00,132.00,135.50,5866778
2017-11-14,132.50,132.50,137.50,132.50,136.00,2514400
2017-11-15,129.00,129.00,131.50,128.50,130.00,1487004
2017-11-16,126.00,126.00,131.50,126.00,129.00,1307250
2017-11-17,127.00,127.50,129.50,126.50,128.00,1025201
2017-11-20,127.50,127.50,130.00,126.00,127.50,1017225
2017-11-21,127.50,127.50,129.50,127.00,128.00,891910
2017-11-22,136.00,136.50,136.50,127.50,128.00,2947513
2017-11-23,133.50,133.50,139.50,132.50,135.50,2978317
2017-11-24,134.00,134.00,139.00,133.50,135.00,1872600
2017-11-27,139.00,139.50,139.50,133.50,133.50,2018229
2017-11-28,130.00,130.00,152.50,130.00,140.00,9910907
2017-11-29,124.50,125.00,132.50,122.50,131.00,6369342
2017-11-30,125.00,125.00,128.00,119.50,123.00,3886384
2017-12-01,123.00,123.00,128.00,120.00,127.50,2384510
2017-12-04,114.00,114.50,124.00,114.50,122.00,1861375
2017-12-05,109.00,109.00,114.50,106.00,112.00,3101372
2017-12-06,110.50,110.50,112.00,106.50,109.00,1750102
2017-12-07,111.00,111.50,114.00,109.00,111.00,1438601
2017-12-08,112.00,113.00,113.50,110.50,111.50,944336
2017-12-11,115.00,115.00,119.00,113.50,114.00,1321160
2017-12-12,111.00,111.50,117.00,111.00,115.50,619190
2017-12-13,111.00,111.00,113.00,110.50,111.00,481239
2017-12-14,112.50,112.50,117.00,111.50,112.00,1175132
2017-12-15,111.50,111.50,112.50,109.00,112.50,503197
2017-12-18,119.50,120.00,120.00,112.00,112.50,2396520
2017-12-19,125.00,125.50,128.50,122.50,123.00,4399151
2017-12-20,128.50,129.00,134.50,126.00,126.50,5204503
2017-12-21,127.00,127.00,132.00,127.00,129.00,1429902
2017-12-22,132.50,133.00,134.00,128.00,128.00,3346242
2017-12-25,136.50,137.00,137.00,132.00,132.00,2736791
2017-12-26,138.50,139.00,141.50,134.00,138.00,4963218
2017-12-27,136.50,136.50,140.00,133.50,140.00,2053290
2017-12-28,140.50,140.50,141.50,135.00,137.50,2613945
2017-12-29,139.00,140.00,140.50,137.00,140.00,1468503
2018-01-02,138.50,139.00,140.50,137.00,139.00,1254136
2018-01-03,152.50,152.50,152.50,139.50,139.50,6067224
2018-01-04,153.50,154.00,158.50,151.00,153.00,4522742
2018-01-05,154.00,154.50,156.00,148.50,153.00,2019042
2018-01-08,146.50,146.50,154.50,141.00,154.50,4674774
2018-01-09,151.00,151.50,152.00,143.50,146.00,2308100
2018-01-10,141.00,141.00,151.50,141.00,151.00,2313509
2018-01-11,139.00,139.00,141.50,136.50,141.00,2375800
2018-01-12,144.50,145.00,145.00,141.00,141.00,1620251
2018-01-15,144.00,144.50,145.00,139.00,145.00,1161249
2018-01-16,144.50,144.50,150.50,142.50,143.50,1693000
2018-01-17,146.50,147.00,148.00,140.50,144.50,1415300
2018-01-18,145.50,146.00,149.50,145.50,149.00,1268325
2018-01-19,142.00,142.00,146.50,141.00,146.00,1012269
2018-01-22,143.50,144.00,144.00,139.00,142.00,1130068
2018-01-23,158.00,158.00,158.00,144.50,144.50,5604806
2018-01-24,152.00,152.00,161.00,150.50,158.00,5156550
2018-01-25,150.50,150.50,154.00,149.50,152.00,1981159
2018-01-26,146.00,146.00,153.00,144.50,151.50,1616500
2018-01-29,144.50,144.50,147.50,143.50,146.00,1033110
2018-01-30,151.00,151.00,158.00,147.00,147.00,3884177
2018-01-31,151.50,151.50,154.00,148.00,150.00,1695556
2018-02-01,155.00,155.00,161.50,151.50,151.50,4399200
2018-02-02,153.50,154.00,156.50,152.50,155.00,1644130
2018-02-05,144.00,144.00,149.00,139.00,145.00,2138396
2018-02-06,133.00,135.00,137.50,130.00,134.00,4049354
2018-02-07,137.50,137.50,144.00,136.00,138.00,2590280
2018-02-08,NULL,124.00,139.00,124.00,137.50,3297201
2018-02-09,124.50,125.00,125.00,112.00,114.00,3559201
2018-02-12,125.00,125.00,128.00,119.50,127.00,1518149
2018-02-21,129.50,129.50,133.00,126.50,127.00,1459565
2018-02-22,133.00,133.00,134.00,128.50,129.50,936380
2018-02-23,131.50,132.00,135.00,131.00,133.00,795000
2018-02-26,133.50,133.50,137.00,132.50,132.50,881045
2018-02-27,134.00,134.00,136.50,133.50,135.50,414001
2018-03-01,131.50,131.50,134.00,131.00,133.00,302037
2018-03-02,131.50,132.00,132.00,130.50,131.00,295100
2018-03-05,131.50,132.00,133.50,129.00,133.50,410052
