date,adj_close,close,high,low,open,volume
2018-03-06,140.00,140.00,144.00,131.00,133.00,1891251
2018-03-07,134.50,134.50,142.50,134.50,138.00,1255430
2018-03-08,140.50,141.00,142.00,136.50,136.50,1447050
2018-03-09,143.00,143.00,145.00,140.50,142.50,1525040
2018-03-12,139.50,140.00,147.00,139.50,145.00,1348390
2018-03-13,141.00,141.00,143.50,141.00,141.50,613250
2018-03-14,142.00,142.50,144.50,140.50,143.00,616100
2018-03-15,151.50,151.50,155.50,144.00,144.50,5384439
2018-03-16,146.50,147.00,152.00,145.50,150.50,1718500
2018-03-19,141.00,141.00,147.00,140.50,146.00,1593050
2018-03-20,144.00,144.50,145.00,139.00,141.50,935001
2018-03-21,146.00,146.00,150.50,143.50,143.50,1593210
2018-03-22,141.50,141.50,149.00,141.00,146.00,1046137
2018-03-23,138.50,139.00,139.00,133.00,133.00,1067050
2018-03-26,141.50,142.00,142.00,136.00,139.00,1078000
2018-03-27,147.50,147.50,153.00,142.50,143.00,2716110
2018-03-28,149.00,150.00,150.50,145.00,146.50,1928100
2018-03-29,147.50,148.00,153.50,147.00,151.00,1438210
2018-03-30,146.00,146.00,150.00,146.00,149.00,926100
2018-03-31,148.50,150.00,150.50,146.00,147.50,1008167
2018-04-02,147.00,147.00,151.50,146.50,150.00,993100
2018-04-03,150.00,150.00,150.00,144.50,144.50,856031
2018-04-09,150.00,150.00,151.50,147.00,148.50,1076000
2018-04-10,165.00,165.00,165.00,150.50,151.50,6003649
2018-04-11,157.50,157.50,165.00,155.50,165.00,4158460
2018-04-12,160.00,160.50,161.00,155.50,157.50,1272000
2018-04-13,167.00,167.50,171.00,160.50,161.50,4592331
2018-04-16,165.00,165.00,172.00,165.00,172.00,1156281
2018-04-17,162.50,163.00,166.00,159.00,166.00,911200
2018-04-18,163.50,163.50,171.00,163.00,165.50,1568912
2018-04-19,160.50,160.50,166.50,160.50,161.50,721441
2018-04-20,157.00,157.00,161.00,156.00,159.00,773100
2018-04-23,148.50,148.50,158.00,148.00,157.00,1739113
2018-04-24,149.00,149.50,149.50,139.00,147.00,1567350
2018-04-25,149.50,149.50,150.00,143.00,146.50,914100
2018-04-26,144.00,145.00,153.50,140.50,152.50,1118450
2018-04-27,149.00,149.00,151.00,144.00,145.50,628100
2018-04-30,146.00,146.00,149.00,143.50,148.00,804300
2018-05-02,147.50,147.50,149.50,145.50,146.00,480000
2018-05-03,137.00,138.00,149.50,133.50,146.00,1986636
2018-05-04,138.00,138.00,141.00,135.00,137.50,654070
2018-05-07,137.50,138.00,141.00,136.50,141.00,357000
2018-05-08,149.50,149.50,151.00,137.50,138.00,1704201
2018-05-09,143.50,145.00,148.50,142.00,147.50,1310088
2018-05-10,141.50,141.50,149.00,141.00,146.50,947100
2018-05-11,142.00,142.50,145.50,134.00,134.00,1972701
2018-05-14,150.00,150.00,152.00,138.00,138.00,1887385
2018-05-15,149.50,150.50,152.50,146.00,150.00,1019438
2018-05-16,148.50,148.50,151.00,148.00,150.00,343130
2018-05-17,148.50,148.50,155.00,148.50,151.00,812060
2018-05-18,160.00,160.00,163.00,146.50,150.50,2672900
2018-05-21,162.50,162.50,171.50,157.00,160.00,3835033
2018-05-22,167.00,167.00,172.50,164.00,165.50,3276020
2018-05-23,171.50,172.00,172.00,162.00,167.00,1641259
2018-05-24,169.50,170.50,176.00,166.50,174.00,1860740
2018-05-25,167.50,167.50,172.00,167.50,170.00,705920
2018-05-28,164.50,164.50,170.00,164.50,169.50,854139
2018-05-29,165.00,165.50,170.00,163.50,166.00,814942
2018-05-30,161.00,161.50,162.50,158.50,161.00,942193
2018-05-31,159.00,159.00,165.00,159.00,163.00,445132
2018-06-01,163.50,164.00,165.00,159.50,159.50,379000
2018-06-04,168.50,168.50,169.50,166.00,166.00,655013
2018-06-05,163.50,164.00,170.50,163.50,169.50,495015
2018-06-06,163.00,163.00,166.50,163.00,164.00,502041
2018-06-07,160.50,161.00,165.50,160.00,163.00,797260
2018-06-08,159.00,160.00,163.00,156.00,162.00,919660
2018-06-11,161.50,162.50,163.00,160.00,161.00,484300
2018-06-12,159.50,160.00,165.00,158.50,162.50,506129
2018-06-13,157.00,158.00,161.00,156.00,160.00,362531
2018-06-14,167.00,167.00,169.50,158.50,160.00,1938851
2018-06-15,165.00,166.00,166.00,161.50,165.00,924005
2018-06-19,165.00,165.00,173.50,165.00,169.00,1725150
2018-06-20,158.50,160.50,163.50,155.00,163.50,1432020
2018-06-21,155.50,155.50,160.50,155.00,159.50,610000
2018-06-22,149.50,150.00,155.00,145.00,155.00,1242100
2018-06-25,149.00,150.00,150.00,147.50,150.00,277035
2018-06-26,149.00,150.00,151.00,145.00,147.00,498100
2018-06-27,150.00,150.00,156.50,150.00,150.00,617100
2018-06-28,150.00,150.50,153.00,149.00,149.50,257100
2018-06-29,154.50,154.50,157.00,151.50,152.00,509249
2018-07-02,151.50,151.50,156.50,151.50,156.00,310000
2018-07-03,150.50,150.50,154.50,150.50,154.00,286100
2018-07-04,151.00,151.00,151.50,145.00,151.00,491220
2018-07-05,148.50,149.00,154.50,145.00,154.50,568100
2018-07-06,154.50,155.00,159.00,151.50,151.50,1209087
2018-07-09,153.00,153.00,159.00,151.50,159.00,501100
2018-07-10,152.50,152.50,156.00,152.00,156.00,371003
2018-07-11,156.50,156.50,158.50,151.00,151.50,695100
2018-07-12,150.50,151.00,156.50,151.00,156.50,595000
2018-07-13,149.50,150.00,154.50,148.00,152.50,600100
2018-07-16,149.00,149.50,150.50,148.00,150.00,316000
2018-07-17,148.50,149.00,152.00,147.50,147.50,367200
2018-07-18,145.00,145.00,150.50,145.00,149.00,530100
2018-07-19,143.00,143.50,146.50,140.00,146.00,670000
2018-07-20,142.00,142.00,145.50,140.00,145.00,474000
2018-07-23,140.00,140.00,142.00,137.00,140.00,384000
2018-07-24,137.50,138.00,141.00,136.50,141.00,224090
2018-07-25,140.00,140.50,147.00,138.50,138.50,912200
2018-07-26,144.00,144.00,146.00,141.00,141.00,547005
2018-07-27,145.50,145.50,147.50,143.00,144.00,526006
2018-07-30,144.50,144.50,149.00,144.50,146.00,345100
2018-07-31,144.50,144.50,147.00,143.50,145.00,196100
2018-08-01,143.50,143.50,147.50,142.00,145.50,265100
2018-08-02,144.00,144.00,145.00,140.50,144.50,249170
2018-08-03,140.50,140.50,145.50,139.00,145.00,503051
2018-08-06,139.50,139.50,143.00,139.50,141.50,409031
2018-08-07,138.00,138.50,142.50,137.50,142.00,478169
2018-08-08,138.00,138.00,144.50,138.00,139.50,1134200
2018-08-09,NULL,124.50,140.00,124.50,138.00,2503110
2018-08-10,121.50,121.50,124.50,119.50,121.50,1278191
2018-08-13,NULL,109.50,122.50,109.50,122.50,1320064
2018-08-14,99.60,99.60,108.50,98.60,108.00,3992010
2018-08-15,99.60,99.70,103.50,99.10,101.00,1517798
2018-08-16,101.50,101.50,105.50,100.50,102.00,1857300
2018-08-17,103.00,103.50,104.00,100.50,103.00,1228000
2018-08-20,102.00,102.00,105.00,99.80,103.00,764002
2018-08-21,109.00,109.50,109.50,101.50,103.00,1609110
2018-08-22,117.50,117.50,120.00,107.00,108.50,2412326
2018-08-23,122.50,123.00,123.50,115.00,116.00,1756345
2018-08-24,119.50,120.00,124.00,113.50,122.00,2247226
2018-08-27,118.00,118.00,122.50,117.50,122.00,1573210
2018-08-28,122.00,122.50,123.50,118.50,120.00,1238209
2018-08-29,123.50,124.00,125.50,117.00,120.50,1599550
2018-08-30,119.50,119.50,128.00,119.00,123.50,1507150
2018-08-31,119.00,119.50,122.00,117.50,119.00,1157270
2018-09-03,118.00,118.00,122.00,117.50,120.50,618069
2018-09-04,124.00,124.00,125.50,118.50,119.00,1374310
2018-09-05,120.00,120.00,121.50,118.50,120.50,1168179
2018-09-06,121.00,121.50,122.50,117.50,118.50,731217
2018-09-07,115.00,115.00,121.00,115.00,121.00,1002010
2018-09-10,NULL,103.50,115.00,103.50,115.00,1688350
2018-09-11,93.20,93.20,103.50,93.20,103.50,3947517
2018-09-12,85.40,85.40,93.20,84.00,93.20,3457602
2018-09-13,84.20,84.20,90.10,84.10,89.10,2356507
2018-09-14,89.30,89.50,89.80,84.70,85.30,1656878
2018-09-17,90.10,90.30,91.70,86.10,87.80,1177117
2018-09-18,88.00,88.00,89.50,86.60,88.70,805150
2018-09-19,88.10,88.10,90.80,87.90,89.00,587000
2018-09-20,86.10,86.80,89.40,83.60,88.20,1517000
2018-09-21,88.70,88.70,90.30,86.80,86.80,722000
2018-09-25,92.00,92.00,93.20,88.70,88.70,823040
2018-09-26,90.60,90.60,92.60,90.50,91.10,394003
2018-09-27,92.50,92.80,92.80,90.00,90.90,527128
2018-09-28,97.10,97.10,102.00,92.40,93.60,2937201
2018-10-01,97.20,97.50,98.90,95.70,96.20,965282
2018-10-02,96.60,96.60,99.90,96.60,99.90,750500
2018-10-03,92.50,92.50,97.40,92.40,97.40,720298
2018-10-04,91.60,91.60,93.80,90.80,91.10,504000
2018-10-05,85.00,85.00,90.70,82.70,90.60,1506130
2018-10-08,NULL,76.50,86.70,76.50,83.30,3005163
2018-10-09,76.60,76.60,78.30,73.70,77.30,1658250
2018-10-11,NULL,69.00,70.60,69.00,70.00,1328153
2018-10-12,67.50,67.50,70.50,65.30,67.30,2237351
2018-10-15,68.20,68.20,71.00,64.00,66.00,1285350
2018-10-16,67.00,67.00,70.50,66.70,69.60,1332021
2018-10-17,66.60,66.60,70.40,65.90,68.70,1270500
2018-10-18,67.20,67.40,67.60,65.30,67.00,714100
2018-10-19,61.70,61.80,66.30,61.40,66.10,1646153
2018-10-22,64.40,64.50,65.10,60.10,61.70,1896003
2018-10-23,NULL,58.10,65.30,58.10,63.20,2632708
2018-10-24,57.60,57.60,60.00,56.40,57.90,2486114
2018-10-25,52.50,52.50,54.70,51.90,54.70,2878024
2018-10-26,57.70,57.70,57.70,55.10,55.70,2967007
2018-10-29,54.30,54.30,58.70,53.80,57.70,3701309
2018-10-30,55.90,55.90,57.00,53.60,53.60,1563400
2018-10-31,60.00,60.00,61.10,56.60,56.90,1851500
2018-11-01,61.50,61.60,63.30,59.10,60.00,1162747
2018-11-02,63.00,63.00,64.00,60.60,62.50,1447281
2018-11-05,69.30,69.30,69.30,67.10,68.50,4710161
2018-11-06,NULL,62.40,69.80,62.40,69.60,4178450
2018-11-07,62.50,62.50,63.30,59.80,61.50,2543800
2018-11-08,60.20,60.20,64.40,60.20,64.40,1692200
2018-11-09,58.40,58.40,61.10,56.60,60.40,1998200
2018-11-12,56.70,56.70,59.70,56.10,57.40,1835002
2018-11-13,57.60,57.70,57.70,52.50,53.90,2218821
2018-11-14,57.50,57.60,59.10,55.20,58.80,2303300
2018-11-15,63.30,63.30,63.30,57.80,59.00,2944177
2018-11-16,61.00,61.00,66.00,60.90,65.00,12329832
2018-11-19,64.30,64.40,64.50,59.00,61.00,5463301
2018-11-20,62.20,62.30,64.40,61.80,62.70,2527300
2018-11-21,62.10,62.10,63.50,61.00,61.60,2683600
2018-11-22,60.50,60.60,65.60,60.60,62.30,5848222
2018-11-23,59.60,59.60,61.80,59.40,61.00,1648100
2018-11-26,60.30,60.40,61.30,59.60,60.50,835620
2018-11-27,64.10,64.10,64.50,60.60,61.30,3249472
2018-11-28,70.50,70.50,70.50,66.30,67.50,6702234
2018-11-29,70.30,70.30,72.90,69.70,71.00,9661483
2018-11-30,71.40,71.40,73.50,70.80,71.00,3388000
2018-12-03,78.20,78.20,78.20,73.70,74.60,4621889
2018-12-04,76.40,76.50,78.50,76.00,78.20,3000821
2018-12-05,73.00,73.10,75.90,71.60,72.50,2494802
2018-12-06,68.50,68.50,74.60,66.50,73.10,3031200
2018-12-07,73.10,73.20,74.00,70.00,70.50,2850680
2018-12-10,69.50,69.50,72.40,68.60,70.90,1809202
2018-12-11,72.40,72.40,73.80,70.30,70.30,2709832
2018-12-12,76.10,76.20,76.90,73.40,73.40,3207861
2018-12-13,78.40,78.40,82.40,75.00,76.70,7474509
2018-12-14,79.30,79.30,80.60,77.50,78.40,3773350
2018-12-17,79.40,79.50,81.50,78.30,80.10,2584180
2018-12-19,77.10,77.10,79.70,76.80,77.90,2556103
2018-12-20,75.40,75.50,78.00,74.10,76.00,1840600
2018-12-21,76.50,76.60,78.30,74.60,76.40,2508200
2018-12-22,75.50,75.50,76.80,75.30,75.80,790300
2018-12-24,78.70,78.70,79.80,76.60,77.00,3300293
2018-12-25,77.70,77.70,77.70,75.50,76.60,2073000
2018-12-26,75.50,75.60,82.80,75.60,79.60,5021554
2018-12-27,80.30,80.50,80.60,77.20,78.60,3239750
2018-12-28,79.00,79.00,81.80,78.50,81.00,2511329
2019-01-02,80.50,80.50,80.50,78.10,80.40,1595206
2019-01-03,80.90,80.90,84.40,80.90,81.00,6781544
2019-01-04,79.70,79.70,79.80,76.20,79.20,3444100
2019-01-07,79.40,79.40,82.30,78.90,81.30,2065400
2019-01-08,80.00,80.00,80.90,78.70,80.00,1062252
2019-01-09,80.80,80.80,85.60,80.60,82.20,4355105
2019-01-10,81.10,81.20,82.20,80.30,80.80,1078170
2019-01-11,80.70,80.70,82.40,80.70,81.80,760200
2019-01-14,78.80,78.90,81.40,78.20,80.50,1347277
2019-01-15,78.50,78.50,80.10,78.50,78.50,950116
2019-01-18,79.50,79.60,80.90,79.10,79.40,741096
2019-01-21,81.10,81.30,81.40,79.90,80.00,1270200
2019-01-22,81.30,81.30,82.00,79.90,80.90,912140
2019-01-23,80.90,81.00,82.10,80.60,81.30,894054
2019-01-24,82.60,82.60,85.10,82.10,82.80,4244661
2019-01-25,84.90,85.00,85.00,82.00,83.50,1597503
2019-01-28,83.90,83.90,87.50,83.80,86.50,2422525
2019-01-29,84.30,84.30,84.50,83.00,83.10,636100
2019-01-30,83.50,83.50,85.20,83.50,85.10,701082
2019-02-11,85.70,86.00,86.00,83.10,84.50,862260
2019-02-12,87.50,87.50,90.80,87.00,88.80,3111112
2019-02-13,87.20,87.20,89.40,86.40,88.50,1429448
2019-02-14,87.30,87.30,89.00,87.00,88.00,1151100
2019-02-15,85.60,85.60,88.30,85.00,87.90,1054123
2019-02-18,84.90,85.00,86.60,84.50,86.50,1025600
2019-02-19,85.90,85.90,87.00,85.40,85.60,796134
2019-02-20,88.40,88.40,88.70,86.30,87.00,1302414
2019-02-21,88.20,88.20,90.10,87.60,89.10,1644200
2019-02-22,86.50,86.60,88.60,86.20,87.70,1078020
2019-02-25,89.80,90.00,90.50,86.20,87.20,2259146
2019-02-26,90.90,91.00,94.50,90.40,92.80,3837360
2019-02-27,90.50,90.80,91.30,89.10,90.80,842258
2019-03-04,90.00,90.00,91.40,89.90,91.20,790205
2019-03-05,89.90,90.00,90.60,89.30,89.50,504052
2019-03-06,95.90,95.90,98.20,90.00,90.60,3948696
2019-03-07,97.50,97.50,99.60,95.40,96.60,4267660
2019-03-08,96.00,96.00,97.00,95.10,97.00,1090701
2019-03-11,98.50,98.60,99.80,94.00,94.00,1716453
2019-03-12,98.10,98.10,102.50,98.00,99.50,2459615
2019-03-13,98.70,98.70,101.50,98.30,98.70,1109103
2019-03-14,106.00,106.00,108.00,100.00,100.00,5605967
2019-03-15,108.50,109.00,111.50,105.00,107.00,4342199
2019-03-18,112.00,112.50,112.50,108.50,109.50,2589142
2019-03-19,115.00,115.50,120.50,112.00,115.50,5466425
2019-03-20,111.50,111.50,116.00,111.00,116.00,2242335
2019-03-21,113.00,113.50,114.00,111.50,112.00,1502768
2019-03-22,114.50,115.00,115.00,111.00,114.50,1052348
2019-03-25,109.50,110.00,114.00,108.50,114.00,2309927
2019-03-26,112.00,112.00,115.50,111.50,111.50,2573700
2019-03-27,113.50,113.50,116.00,112.50,113.00,1691530
2019-03-28,111.50,112.00,114.50,110.50,114.00,918295
2019-03-29,117.00,117.00,117.00,111.00,113.00,2149233
2019-04-01,115.50,115.50,121.50,115.50,119.50,3196807
2019-04-02,121.00,121.00,126.50,115.00,116.50,4712374
2019-04-03,125.00,125.50,125.50,119.00,121.50,3265548
2019-04-08,138.00,138.00,138.00,128.50,133.00,9546730
2019-04-09,139.50,140.00,140.00,135.00,138.50,3697639
2019-04-10,136.50,137.50,139.00,134.00,139.00,2693371
2019-04-11,129.00,129.00,141.00,129.00,140.00,5399621
2019-04-12,128.50,129.00,133.00,129.00,130.00,2404530
2019-04-15,129.00,129.50,132.50,128.00,132.50,1585361
2019-04-16,134.50,135.00,135.00,128.00,131.00,2864440
2019-04-17,130.00,130.00,136.00,129.50,135.50,2609557
2019-04-18,131.00,131.00,136.00,129.50,131.50,3200061
2019-04-22,129.50,130.00,131.00,127.50,128.00,1036500
2019-04-23,128.00,128.50,132.00,126.50,132.00,840200
2019-04-24,128.00,128.50,130.00,126.00,129.50,767100
2019-04-25,129.00,129.00,133.50,127.50,129.00,1974191
2019-04-26,NULL,116.50,128.00,116.50,128.00,4734320
2019-04-29,109.50,110.00,114.00,108.00,113.00,4007764
2019-04-30,113.50,113.50,114.00,109.00,111.00,1572224
2019-05-02,116.50,116.50,117.00,111.50,112.00,1130201
2019-05-03,120.00,120.50,121.00,115.50,117.00,1769220
2019-05-06,112.00,112.00,116.00,109.00,116.00,2037095
2019-05-07,113.50,114.00,116.00,112.50,113.50,816217
2019-05-08,116.50,118.00,118.00,109.00,110.00,831214
2019-05-09,108.00,108.00,120.00,107.00,118.00,2943314
2019-05-10,105.50,106.00,112.00,103.00,108.50,2580187
2019-05-13,NULL,95.40,102.00,95.40,100.50,4263685
2019-05-14,93.30,93.30,94.90,90.90,91.00,1997596
2019-05-15,96.60,96.60,99.70,95.00,95.10,2520154
2019-05-16,95.00,95.00,98.90,94.00,96.40,1308240
2019-05-17,90.70,90.80,97.40,89.60,95.80,1637187
2019-05-20,93.80,94.10,94.30,90.20,91.30,1504153
2019-05-21,96.10,96.10,96.70,92.50,93.10,891050
2019-05-22,91.90,91.90,97.20,91.60,96.20,1302020
2019-05-23,89.10,89.10,90.60,86.60,89.30,1883040
2019-05-24,89.30,89.30,92.60,89.00,89.60,719256
2019-05-27,89.80,90.10,90.40,87.20,90.00,717000
2019-05-28,90.90,91.70,91.70,89.50,90.10,482660
2019-05-29,90.50,90.50,92.00,89.60,89.60,488260
2019-05-30,93.20,93.40,93.90,90.80,90.80,1151154
2019-05-31,94.40,94.50,95.60,92.50,92.50,925183
2019-06-03,88.50,88.50,94.00,88.20,94.00,1846100
2019-06-04,88.60,88.60,90.40,88.10,88.20,825410
2019-06-05,87.70,87.70,90.90,87.50,90.60,829623
2019-06-06,89.80,89.80,90.10,88.20,88.60,790700
2019-06-10,96.30,96.30,97.00,91.60,92.80,2451224
2019-06-11,97.00,97.20,100.00,95.20,97.20,2033110
2019-06-12,96.30,96.30,99.00,96.30,98.00,805240
2019-06-13,96.70,96.70,97.20,95.30,96.30,618050
2019-06-14,94.90,95.00,99.20,95.00,98.20,1404250
2019-06-17,96.10,96.20,96.40,95.00,95.00,421102
2019-06-18,95.80,95.90,97.00,95.20,97.00,320281
2019-06-19,97.10,97.20,98.50,96.90,97.70,967481
2019-06-20,103.00,103.50,104.00,97.50,98.00,2425221
2019-06-21,101.00,101.50,105.00,100.50,104.50,1869150
2019-06-24,105.00,105.00,107.50,101.00,102.00,2249431
2019-06-25,103.00,103.50,107.00,102.00,106.00,1906110
2019-06-26,104.00,104.00,105.00,102.50,103.00,617200
2019-06-27,105.00,105.00,106.50,104.50,105.00,1016391
2019-06-28,102.50,103.00,106.00,102.00,106.00,961300
2019-07-01,105.50,105.50,107.50,104.50,107.00,1702304
2019-07-02,106.00,106.00,107.50,104.50,105.50,929056
2019-07-03,101.50,101.50,107.50,101.00,106.50,1380000
2019-07-04,100.50,100.50,103.00,99.20,101.50,1729339
2019-07-05,102.00,102.00,102.00,100.00,101.00,473795
2019-07-08,105.00,105.00,107.50,98.70,99.00,2937400
2019-07-09,104.00,104.00,105.00,103.50,104.00,561100
2019-07-10,106.00,106.00,107.00,105.00,105.50,768260
2019-07-11,107.00,107.00,108.50,105.50,107.50,1176098
2019-07-12,111.50,111.50,116.00,109.00,109.50,4069288
2019-07-15,111.00,111.00,113.00,110.50,113.00,1124100
2019-07-16,111.50,112.00,112.50,110.50,112.00,577012
2019-07-17,111.50,112.00,113.00,110.00,113.00,1101337
2019-07-18,105.50,106.00,110.50,106.00,110.00,1062133
2019-07-19,106.50,106.50,108.00,106.50,108.00,422500
2019-07-22,111.00,111.00,112.50,106.50,107.00,1335721
2019-07-23,110.50,110.50,114.50,110.00,112.00,1617230
2019-07-24,114.00,114.50,115.00,110.50,112.00,1199250
2019-07-25,115.00,115.00,120.00,115.00,119.00,3681607
2019-07-26,115.00,115.00,116.50,114.50,115.00,701075
2019-07-29,112.50,112.50,116.00,111.50,115.00,1124100
2019-07-30,109.00,109.00,114.00,108.00,114.00,875500
2019-07-31,111.00,111.00,111.50,108.00,109.00,481200
2019-08-01,109.50,109.50,111.50,108.50,109.50,434050
2019-08-02,105.00,105.00,108.00,102.00,108.00,1465319
2019-08-05,100.50,100.50,104.00,99.90,103.00,1080005
2019-08-06,101.00,101.00,101.50,94.90,95.50,1534064
2019-08-07,100.00,100.00,102.50,100.00,102.00,832100
2019-08-08,102.00,102.50,102.50,100.50,100.50,522150
2019-08-12,102.00,102.50,104.00,102.00,102.50,567000
